elapsed_s,ns_per_line,resid_pct,phase
1591.064,513.0,,4
1592.256,485.0,31.69,4
1593.880,509.6,,4
1595.081,484.3,,4
1596.262,471.5,,4
1597.483,495.9,,4
1598.688,486.3,31.85,4
1600.305,499.4,,4
1601.511,492.4,,4
1602.688,474.7,,4
1603.886,487.7,,4
1605.092,487.4,31.99,4
1606.696,487.8,,4
1607.864,465.5,,4
1609.032,465.6,,4
1610.235,488.4,,4
1611.403,468.0,32.13,4
1613.022,496.6,,4
1614.219,488.8,,4
1615.408,483.9,,4
1616.588,478.6,,4
1617.758,471.5,32.27,4
1619.355,488.5,,4
1620.591,511.4,,4
1621.798,495.4,,4
1622.988,478.5,,4
1624.192,493.4,32.42,4
1625.844,525.7,,4
1627.031,482.4,,4
1628.240,487.0,,4
1629.461,496.8,,4
1630.653,485.6,32.57,4
1632.284,512.7,,4
1633.565,542.8,,4
1634.764,490.2,,4
1635.961,489.0,,4
1637.180,503.2,32.74,4
1638.759,481.6,,4
1639.974,490.4,,4
1641.185,492.2,,4
1642.381,488.4,,4
1643.549,472.1,32.88,4
1645.144,491.6,,4
1646.385,516.8,,4
1647.576,485.5,,4
1648.752,473.0,,4
1649.957,495.5,33.02,4
1651.559,484.5,,4
1652.816,517.0,,4
1654.005,484.0,,4
1655.281,530.7,,4
1656.498,501.5,33.18,4
1658.076,477.4,,4
1659.322,514.7,,4
1660.578,518.0,,4
1661.785,485.7,,4
1662.978,475.4,33.33,4
1664.644,530.9,,4
1665.855,497.9,,4
1667.122,533.5,,4
1668.330,487.8,,4
1669.541,497.7,33.48,4
1671.141,493.3,,4
1672.372,508.1,,4
1673.615,518.3,,4
1674.821,489.4,,4
1676.036,500.6,33.63,4
1677.612,478.0,,4
1678.814,489.6,,4
1680.058,510.7,,4
1681.239,478.5,,4
1682.451,498.6,33.77,4
1684.053,495.3,,4
1685.264,499.3,,4
1686.492,501.2,,4
1687.696,493.5,,4
1688.903,493.2,33.92,4
1690.549,513.3,,4
1691.775,507.3,,4
1693.037,530.2,,4
1694.262,508.2,,4
1695.495,511.7,34.06,4
1697.106,491.7,,4
1698.335,509.4,,4
1699.535,492.3,,4
1700.763,504.3,,4
1701.987,503.6,34.21,4
1703.578,482.5,,4
1704.839,526.4,,4
1706.060,494.1,,4
1707.282,505.3,,4
1708.470,484.6,34.36,4
1710.095,510.0,,4
1711.303,493.9,,4
1712.564,524.3,,4
1713.810,521.5,,4
1715.020,497.4,34.50,4
1716.641,506.2,,4
1717.903,523.5,,4
1719.133,511.5,,4
1720.381,521.5,,4
1721.640,528.2,34.65,4
1723.252,502.4,,4
1724.459,486.0,,4
1725.695,512.2,,4
1726.960,532.6,,4
1728.193,508.2,34.79,4
1729.788,490.3,,4
1731.027,508.1,,4
1732.258,502.7,,4
1733.474,496.0,,4
1734.736,520.1,34.94,4
1736.381,513.0,,4
1737.642,529.1,,4
1738.920,540.6,,4
1740.125,494.8,,4
1741.368,510.7,35.08,4
1743.002,510.6,,4
1744.283,541.6,,4
1745.509,509.0,,4
1746.760,523.5,,4
1748.010,512.5,35.24,4
1749.622,502.0,,4
1750.834,491.1,,4
1752.034,490.6,,4
1753.284,510.8,,4
1754.561,541.3,35.38,4
1756.260,556.0,,4
1757.483,505.7,,4
1758.732,518.3,,4
1759.996,525.9,,4
1761.226,501.9,35.53,4
1762.890,535.4,,4
1764.128,509.3,,4
1765.391,526.3,,4
1766.619,504.9,,4
1767.853,503.8,35.68,4
1769.510,529.9,,4
1770.769,528.0,,4
1772.009,516.8,,4
1773.259,516.3,,4
1774.496,515.9,35.84,4
1776.157,529.5,,4
1777.428,527.8,,4
1778.669,517.1,,4
1779.881,498.3,,4
1781.122,516.8,35.97,4
1782.810,550.2,,4
1784.050,517.2,,4
1785.309,528.7,,4
1786.544,513.2,,4
1787.793,517.7,36.13,4
1789.440,518.9,,4
1790.716,539.2,,4
1791.974,529.3,,4
1793.220,520.3,,4
1794.475,518.9,36.28,4
1796.143,528.1,,4
1797.371,498.5,,4
1798.612,504.0,,4
1799.907,552.3,,4
1801.174,533.7,36.43,4
1802.817,511.0,,4
1804.050,512.9,,4
1805.308,528.2,,4
1806.595,546.0,,4
1807.876,543.6,36.57,4
1809.521,522.5,,4
1810.804,533.3,,4
1812.071,534.6,,4
1813.352,542.2,,4
1814.632,542.6,36.73,4
1816.261,512.6,,4
1817.530,534.7,,4
1818.794,526.6,,4
1820.053,528.5,,4
1821.295,517.5,36.87,4
1822.911,503.0,,4
1824.215,546.8,,4
1825.503,546.7,,4
1826.765,530.5,,4
1828.017,524.3,37.02,4
1829.671,527.4,,4
1830.916,514.8,,4
1832.167,515.7,,4
1833.407,515.1,,4
1834.657,522.4,37.17,4
1836.328,532.8,,4
1837.570,517.5,,4
1838.831,525.8,,4
1840.105,532.6,,4
1841.371,533.0,37.32,4
1843.064,544.7,,4
1844.305,518.8,,4
1845.610,548.9,,4
1846.840,507.2,,4
1848.065,506.9,37.46,4
1849.763,555.6,,4
1851.072,556.6,,4
1852.399,562.4,,4
1853.648,515.2,,4
1854.904,518.9,37.62,4
1856.606,558.3,,4
1857.857,523.7,,4
1859.150,551.2,,4
1860.457,552.1,,4
1861.701,520.2,37.77,4
1863.383,547.0,,4
1864.682,553.2,,4
1865.926,510.6,,4
1867.273,575.4,,4
1868.538,532.5,37.92,4
1870.206,537.8,,4
1871.489,543.7,,4
1872.795,555.7,,4
1874.040,511.5,,4
1875.322,543.0,38.07,4
1877.017,555.1,,4
1878.283,522.7,,4
1879.587,556.7,,4
1880.900,554.3,,4
1882.152,524.2,38.22,4
1883.843,552.2,,4
1885.147,557.6,,4
1886.453,558.2,,4
1887.728,534.6,,4
1889.056,560.0,38.38,4
1890.756,558.0,,4
1891.997,514.6,,4
1893.234,514.9,,4
1894.536,547.2,,4
1895.832,546.3,38.52,4
1897.502,537.4,,4
1898.772,537.0,,4
1900.046,536.9,,4
1901.291,517.1,,4
1902.582,537.7,38.66,4
1904.242,531.3,,4
1905.516,537.9,,4
1906.769,517.0,,4
1908.052,543.5,,4
1909.362,562.5,38.81,4
1911.018,520.3,,4
1912.295,539.8,,4
1913.536,518.4,,4
1914.813,537.2,,4
1916.113,550.6,38.95,4
1917.785,540.0,,4
1919.080,551.2,,4
1920.324,519.2,,4
1921.599,539.2,,4
1922.879,541.3,39.09,4
1924.549,530.4,,4
1925.851,552.2,,4
1927.103,523.7,,4
1928.400,554.2,,4
1929.698,552.9,39.23,4
1931.422,564.8,,4
1932.735,556.8,,4
1934.027,542.5,,4
1935.307,543.4,,4
1936.601,543.4,39.39,4
1938.268,532.8,,4
1939.572,556.3,,4
1940.869,543.3,,4
1942.198,566.5,,4
1943.467,535.0,39.54,4
1945.145,544.5,,4
1946.462,566.2,,4
1947.763,545.5,,4
1949.033,534.3,,4
1950.365,565.9,39.68,4
1952.043,535.8,,4
1953.378,567.9,,4
1954.714,568.4,,4
1956.044,564.6,,4
1957.343,553.4,39.83,4
1959.013,533.5,,4
1960.393,599.1,,4
1961.706,559.2,,4
1962.992,535.6,,4
1964.305,558.0,40.00,4
1966.043,582.4,,4
1967.332,538.2,,4
1968.658,567.9,,4
1969.972,563.3,,4
1971.286,560.0,40.15,4
1973.008,562.4,,4
1974.321,562.8,,4
1975.631,560.6,,4
1976.927,549.8,,4
1978.242,560.9,40.30,4
1979.958,554.9,,4
1981.237,542.6,,4
1982.583,582.7,,4
1983.878,551.1,,4
1985.170,549.0,40.45,4
1986.879,561.6,,4
1988.156,541.2,,4
1989.435,541.2,,4
1990.791,584.0,,4
1992.103,553.4,40.59,4
1993.763,531.7,,4
1995.114,586.4,,4
1996.408,550.6,,4
1997.695,547.5,,4
1999.022,571.9,40.73,4
2000.782,589.1,,4
2002.119,576.1,,4
2003.448,569.4,,4
2004.732,544.1,,4
2006.072,580.2,40.89,4
2007.797,569.7,,4
2009.083,546.0,,4
2010.413,569.4,,4
2011.728,555.4,,4
2013.044,555.8,41.05,4
2014.792,587.5,,4
2016.096,557.5,,4
2017.382,545.8,,4
2018.759,597.8,,4
2020.067,559.4,41.19,4
2021.789,569.8,,4
2023.091,547.7,,4
2024.424,570.5,,4
2025.782,592.9,,4
2027.076,548.0,41.34,4
2028.792,558.0,,4
2030.148,590.1,,4
2031.463,561.7,,4
2032.789,571.3,,4
2034.130,573.7,41.49,4
2035.878,587.7,,4
2037.186,559.5,,4
2038.513,573.4,,4
2039.812,553.8,,4
2041.119,560.4,41.64,4
2042.830,560.9,,4
2044.209,597.3,,4
2045.520,561.5,,4
2046.808,546.9,,4
2048.146,574.0,41.80,4
2049.912,597.7,,4
2051.283,595.4,,4
2052.562,541.2,,4
2053.875,555.7,,4
2055.167,549.3,41.94,4
2056.936,602.3,,4
2058.276,574.3,,4
2059.585,561.4,,4
2060.951,587.8,,4
2062.263,563.5,42.09,4
2063.974,551.0,,4
2065.270,551.7,,4
2066.613,576.1,,4
2067.969,583.2,,4
2069.288,566.5,42.24,4
2071.019,565.7,,4
2072.388,599.7,,4
2073.743,589.5,,4
2075.097,586.6,,4
2076.453,590.1,42.40,4
2078.203,583.3,,4
2079.549,583.6,,4
2080.890,572.6,,4
2082.231,575.2,,4
2083.577,584.7,42.55,4
2085.278,557.6,,4
2086.612,576.3,,4
2088.042,624.8,,4
2089.375,576.9,,4
2090.731,581.3,42.72,4
2092.471,579.8,,4
2093.845,601.8,,4
2095.175,575.1,,4
2096.521,578.4,,4
2097.852,575.5,42.86,4
2099.598,586.0,,4
2100.926,571.7,,4
2102.326,618.1,,4
2103.675,578.1,,4
2105.026,586.9,43.01,4
2106.789,598.0,,4
2108.161,600.4,,4
2109.512,588.5,,4
2110.865,588.1,,4
2112.236,593.7,43.19,4
2114.031,613.2,,4
2115.364,573.0,,4
2116.676,561.9,,4
2117.998,562.4,,4
2119.352,588.5,43.32,4
2121.147,614.9,,4
2122.551,616.3,,4
2123.942,605.8,,4
2125.291,586.4,,4
2126.626,576.8,43.49,4
2128.369,575.4,,4
2129.709,578.9,,4
2131.045,577.3,,4
2132.364,566.7,,4
2133.711,575.6,43.64,4
2135.428,565.8,,4
2136.791,584.9,,4
2138.131,580.3,,4
2139.478,584.4,,4
2140.842,590.4,43.77,4
2142.580,580.8,,4
2143.908,566.7,,4
2145.294,609.1,,4
2146.650,590.1,,4
2147.987,578.2,43.92,4
2149.710,567.6,,4
2151.048,578.6,,4
2152.425,604.8,,4
2153.813,610.6,,4
2155.200,601.3,44.08,4
2156.929,570.1,,4
2158.307,604.0,,4
2159.677,585.8,,4
2161.003,563.1,,4
2162.373,598.7,44.22,4
2164.135,594.8,,4
2165.471,572.4,,4
2166.829,591.6,,4
2168.187,591.5,,4
2169.564,603.3,44.36,4
2171.304,583.9,,4
2172.643,579.3,,4
2173.994,587.2,,4
2175.315,560.9,,4
2176.647,571.6,44.50,4
2178.424,606.7,,4
2179.789,588.7,,4
2181.152,591.6,,4
2182.550,617.6,,4
2183.943,605.8,44.65,4
2185.695,580.9,,4
2187.042,584.4,,4
2188.389,585.4,,4
2189.751,593.6,,4
2191.088,573.8,44.80,4
2192.880,607.3,,4
2194.234,590.1,,4
2195.590,585.1,,4
2197.006,628.3,,4
2198.374,597.5,44.95,4
2200.126,586.5,,4
2201.482,584.1,,4
2202.838,590.1,,4
2204.201,594.7,,4
2205.602,611.6,45.11,4
2207.363,590.9,,4
2208.717,579.6,,4
2210.064,577.0,,4
2211.440,602.2,,4
2212.810,598.8,45.24,4
2214.603,616.2,,4
2215.995,608.2,,4
2217.392,615.9,,4
2218.846,652.7,,4
2220.227,599.7,45.41,4
2222.015,613.0,,4
2223.407,607.5,,4
2224.747,577.0,,4
2226.114,594.0,,4
2227.481,589.8,45.54,4
2229.259,597.7,,4
2230.593,575.9,,4
2232.024,632.8,,4
2233.442,629.6,,4
2234.835,606.0,45.71,4
2236.572,581.7,,4
2237.976,620.6,,4
2239.367,604.1,,4
2240.737,594.8,,4
2242.105,597.4,45.84,4
2243.828,571.8,,4
2245.206,599.0,,4
2246.608,619.4,,4
2248.023,627.7,,4
2249.423,616.1,46.01,4
2251.208,607.1,,4
2252.584,604.3,,4
2253.960,595.1,,4
2255.301,579.4,,4
2256.672,599.4,46.14,4
2258.448,606.3,,4
2259.865,628.0,,4
2261.261,607.2,,4
2262.644,608.8,,4
2264.035,603.9,46.30,4
2265.888,647.5,,4
2267.280,613.1,,4
2268.658,597.9,,4
2270.108,650.1,,4
2271.476,597.8,46.45,4
2273.230,587.8,,4
2274.633,620.1,,4
2276.062,636.7,,4
2277.423,593.5,,4
2278.804,599.1,46.61,4
2280.594,613.7,,4
2282.022,630.4,,4
2283.384,595.4,,4
2284.798,626.2,,4
2286.275,656.9,46.75,4
2288.065,612.0,,4
2289.491,627.7,,4
2290.863,599.9,,4
2292.258,611.6,,4
2293.648,611.7,46.91,4
2295.477,640.4,,4
2296.882,612.2,,4
2298.270,611.6,,4
2299.695,634.4,,4
2301.066,598.5,47.07,4
2302.845,604.4,,4
2304.273,636.2,,4
2305.681,614.7,,4
2307.104,627.9,,4
2308.515,625.4,47.22,4
2310.295,603.2,,4
2311.670,602.4,,4
2313.049,605.9,,4
2314.476,624.7,,4
2315.913,637.7,47.38,4
2317.705,609.3,,4
2319.080,600.1,,4
2320.480,615.4,,4
2321.908,625.8,,4
2323.318,624.4,47.52,4
2325.083,587.2,,4
2326.475,606.2,,4
2327.857,605.0,,4
2329.255,609.9,,4
2330.658,616.5,47.66,4
2332.443,610.7,,4
2333.841,618.2,,4
2335.275,628.7,,4
2336.693,627.9,,4
2338.077,609.4,47.82,4
2339.866,610.9,,4
2341.274,624.5,,4
2342.680,613.6,,4
2344.185,681.2,,4
2345.587,619.6,47.97,4
2347.406,632.3,,4
2348.805,617.9,,4
2350.194,611.2,,4
2351.604,624.2,,4
2353.003,609.6,48.12,4
2354.849,639.1,,4
2356.251,611.2,,4
2357.674,632.0,,4
2359.130,654.0,,4
2360.606,666.3,48.29,4
2362.455,644.2,,4
2363.867,625.8,,4
2365.269,611.9,,4
2366.721,652.4,,4
2368.122,618.6,48.43,4
2369.924,623.2,,4
2371.315,608.2,,4
2372.764,649.1,,4
2374.167,621.7,,4
2375.593,630.5,48.58,4
2377.392,620.1,,4
2378.769,603.5,,4
2380.202,628.9,,4
2381.640,642.8,,4
2383.043,620.3,48.74,4
2384.845,616.2,,4
2386.305,656.5,,4
2387.698,605.1,,4
2389.077,605.0,,4
2390.532,653.1,48.88,4
2392.325,616.0,,4
2393.758,640.1,,4
2395.215,654.4,,4
2396.660,646.8,,4
2398.108,644.2,49.04,4
2399.927,632.6,,4
2401.405,657.4,,4
2402.829,634.6,,4
2404.264,640.2,,4
2405.698,640.0,49.21,4
2407.507,627.0,,4
2408.925,629.7,,4
2410.338,620.9,,4
2411.753,627.6,,4
2413.161,619.9,49.35,4
2415.006,641.0,,4
2416.411,621.3,,4
2417.825,624.7,,4
2419.318,670.6,,4
2420.767,648.8,49.50,4
2422.585,632.0,,4
2424.004,631.1,,4
2425.440,636.1,,4
2426.860,622.3,,4
2428.289,637.4,49.65,4
2430.094,623.5,,4
2431.519,626.6,,4
2432.941,622.8,,4
2434.365,622.3,,4
2435.754,612.2,49.80,4
2437.583,638.2,,4
2438.992,622.8,,4
2440.454,647.9,,4
2441.880,634.5,,4
2443.367,673.4,49.93,4
2445.242,668.9,,4
2446.638,613.8,,4
2448.100,652.4,,4
2449.548,644.6,,4
2450.982,637.0,50.10,4
2452.782,615.5,,4
2454.204,632.1,,4
2455.617,626.4,,4
2456.995,604.9,,4
2458.421,634.5,50.23,4
2460.256,643.2,,4
2461.661,616.2,,4
2463.122,648.3,,4
2464.597,657.0,,4
2466.009,617.0,50.39,4
2467.918,684.7,,4
2469.329,625.1,,4
2470.730,609.1,,4
2472.157,628.2,,4
2473.602,636.5,50.53,4
2475.443,638.0,,4
2476.871,636.1,,4
2478.280,623.7,,4
2479.778,680.7,,4
2481.214,640.6,50.68,4
2483.127,687.9,,4
2484.615,674.9,,4
2486.064,642.4,,4
2487.529,654.7,,4
2488.993,650.0,50.85,4
2490.810,632.1,,4
2492.269,649.9,,4
2493.734,660.6,,4
2495.159,634.0,,4
2496.572,621.5,51.00,4
2498.382,626.6,,4
2499.805,622.1,,4
2501.287,666.2,,4
2502.724,642.3,,4
2504.144,621.9,51.15,4
2506.052,682.7,,4
2507.484,640.2,,4
2508.959,663.2,,4
2510.420,656.3,,4
2511.910,668.7,51.30,4
2513.790,668.2,,4
2515.283,676.9,,4
2516.766,662.6,,4
2518.228,657.7,,4
2519.700,652.5,51.46,4
2521.606,677.4,,4
2523.092,668.0,,4
2524.536,647.4,,4
2526.028,676.3,,4
2527.475,647.8,51.61,4
2529.391,678.6,,4
2530.820,637.9,,4
2532.321,680.5,,4
2533.770,640.2,,4
2535.217,648.2,51.77,4
2537.044,636.3,,4
2538.492,648.6,,4
2539.991,681.5,,4
2541.493,675.3,,4
2542.960,660.6,51.93,4
2544.762,618.5,,4
2546.217,647.4,,4
2547.669,650.7,,4
2549.114,646.8,,4
2550.615,674.9,52.07,4
2552.460,650.5,,4
2553.951,671.0,,4
2555.400,640.7,,4
2556.841,640.8,,4
2558.345,673.2,52.22,4
2560.241,675.9,,4
2561.746,673.0,,4
2563.174,630.5,,4
2564.627,651.6,,4
2566.165,696.9,52.37,4
2568.033,652.8,,4
2569.516,661.6,,5
2570.966,643.6,,5
2572.468,674.9,,5
2573.894,635.4,52.52,5
2575.750,658.8,,5
2577.180,632.7,,5
2578.673,677.6,,5
2580.164,677.9,,5
2581.668,678.5,52.68,5
2583.511,648.7,,5
2585.015,677.2,,5
2586.435,632.1,,5
2587.929,679.6,,5
2589.422,669.3,52.83,5
2591.271,651.6,,5
2592.740,663.5,,5
2594.222,667.0,,5
2595.721,678.4,,5
2597.149,637.2,52.97,5
2599.031,671.1,,5
2600.472,646.2,,5
2601.908,642.2,,5
2603.408,683.0,,5
2604.870,658.9,53.11,5
2606.755,671.5,,5
2608.217,658.6,,5
2609.711,679.8,,5
2611.215,682.5,,5
2612.685,662.7,53.27,5
2614.547,658.9,,5
2616.029,671.9,,5
2617.452,628.9,,5
2618.950,682.1,,5
2620.400,650.0,53.41,5
2622.268,659.2,,5
2623.753,673.8,,5
2625.292,708.0,,5
2626.836,705.9,,5
